"","lon","lat","address","1","2","3","4","5","6","7","8","9","10","1","2","3","4","5","6","7","8","9","10","1","2","3","4","5","6","7","8","9","10"
"49",126.9959635,37.59134,"40 sungkyunkwan-ro 13-gil, jongno-gu, seoul, south korea",0.951053334426088,1.12404760831397,1.83490654009591,1.84442056182382,2.1084317102396,2.14482328749537,2.1683867826892,2.21267015127101,2.32562232616004,2.34262319112263,"4호선","4호선","4호선","3호선","6호선","5호선","6호선","3호선","1호선","1호선","한성대입구","혜화","성신여대입구","안국","창신","종로3가","보문","종로3가","종로5가","종로3가"
"50",126.9485819,37.5478121,"34 baekbeom-ro 25-gil, mapo-gu, seoul, south korea",0.513986506920205,0.432616309236272,0.545623857470781,0.684359854350759,0.687917454681321,1.0186390349099,0.963329417227458,0.984711870324805,1.25684818592722,1.25628572303845,"6호선","5호선","6호선","경의중앙선","공항철도","2호선","5호선","5호선","2호선","경의중앙선","대흥","공덕","공덕","공덕","공덕","이대","애오개","마포","아현","서강대"
"51",127.130579,37.5216734,"232 gangdong-daero, songpa-gu, seoul, south korea",0.514771751936067,0.85435099295891,1.32149598434968,1.51017414208379,1.58629448526856,1.63883328328931,1.95092428448546,1.96669565695812,2.02144914450013,2.16698668770215,"5호선","5호선","8호선","5호선","5호선","8호선","8호선","5호선","5호선","5호선","올림픽공원","둔촌동","강동구청","방이","강동","몽촌토성","천호","천호","길동","오금"
"52",127.0057059,37.4893551,"29 banpo-daero 27-gil, seocho-gu, seoul, south korea",0.300340835266407,0.816644370683133,0.856982518164543,1.02579881427563,1.13859961803654,1.1498945485584,1.54526896730745,1.7376266178231,1.79454529711053,1.85546069535897,"2호선","3호선","2호선","3호선","7호선","2호선","7호선","3호선","9호선","9호선","서초","교대","교대","남부터미널","내방","방배","고속터미널","고속터미널","신반포","고속터미널"
"53",127.0664232,37.610067,"30 hancheon-ro 70-gil, seongbuk-gu, seoul, south korea",0.503823513690524,0.525613784880413,0.881184619072303,0.888412345785793,1.00252678044003,1.07146705314763,1.23502168910622,1.41185591614323,1.64441204466855,1.66834486595558,"1호선","6호선","6호선","1호선","7호선","6호선","7호선","7호선","6호선","1호선","석계","석계","돌곶이","신이문","먹골","태릉입구","태릉입구","중화","상월곡","외대앞"
"54",127.1359719,37.5564791,"17 godeok-ro 25-gil, gangdong-gu, seoul, south korea",0.875574887850396,1.02369172114107,1.39055357264033,1.62601665244498,2.06661574971678,2.26963615723453,2.31302475487578,2.31861653994319,2.64035388619558,3.08018962580096,"5호선","8호선","5호선","5호선","5호선","5호선","5호선","8호선","5호선","5호선","명일","암사","굽은다리","고덕","길동","천호","강동","천호","상일동","광나루"
"55",126.8947865,37.533844,"227 seonyu-ro, yangpyeongdong 4(sa)-ga, yeongdeungpo-gu, seoul, south korea",0.448738928911388,0.666420238793752,0.70445661137557,0.911539515194153,1.07763344271791,1.16950920884264,1.53507212052688,1.56792559906209,1.76260061404982,2.00520877334573,"9호선","9호선","2호선","2호선","5호선","5호선","5호선","9호선","2호선","5호선","선유도","당산","당산","영등포구청","영등포구청","양평","영등포시장","신목동","문래","오목교"
"56",127.0232038,37.5641365,"17 toegye-ro 90-gil, jung-gu, seoul, south korea",0.366425974488698,0.515542567245866,0.666681695593423,0.895127592274591,0.920053763230654,0.939402959986652,1.09765208158104,1.11845059585334,1.18259273742748,1.19673709176897,"2호선","2호선","6호선","6호선","5호선","5호선","5호선","6호선","1호선","2호선","신당","상왕십리","신당","청구","청구","행당","신금호","동묘앞","동묘앞","신설동"
"57",127.0387013,37.547981,"18 seoulsup-gil, seongdong-gu, seoul, south korea",0.428544728156088,0.721767229427823,0.769954156728666,0.957179934486791,1.31792866897186,1.4076847485864,1.46996022620069,1.53781932294117,1.56353394172492,1.58126098220361,"경의중앙선","분당선","2호선","2호선","5호선","분당선","2호선","5호선","경의중앙선","2호선","응봉","서울숲","뚝섬","한양대","행당","왕십리","왕십리","왕십리","왕십리","성수"
"58",126.8276182,37.4968072,"79 ori-ro 21-gil, guro-gu, seoul, south korea",0.683256218836789,0.825649115922566,1.32417262125111,1.44104418379159,1.77826271905051,1.89085887984195,2.7850105514986,2.84369150467592,3.02675237463615,3.26730083499079,"7호선","1호선","7호선","1호선","7호선","1호선","1호선","7호선","7호선","1호선","온수","온수","천왕","오류동","까치울","역곡","개봉","부천종합운동장","광명사거리","소사"
"59",126.8637196,37.5604161,"227 heojun-ro, gangseo-gu, seoul, south korea",0.370552826369045,0.820831306264353,1.08338450541939,1.77997225509802,2.09210360025805,2.35184160965272,2.46161250320788,2.75366998707143,2.93498030449306,3.2233222419608,"9호선","9호선","9호선","9호선","9호선","5호선","9호선","5호선","5호선","9호선","증미","가양","등촌","염창","양천향교","발산","신목동","우장산","화곡","마곡나루"
"60",126.9155463,37.4931834,"73 yeouidaebang-ro 10-gil, sindaebang-dong, dongjak-gu, seoul, south korea",0.662435149404768,0.857137532243365,0.913599160660137,1.33595783649949,1.53138041115151,1.57471068445179,1.66373691142215,1.8235044307094,2.37230507103248,2.4472569602992,"2호선","7호선","7호선","7호선","2호선","2호선","7호선","2호선","7호선","1호선","신대방","보라매","신풍","신대방삼거리","구로디지털단지","신림","대림","대림","장승배기","대방"
"61",127.0535593,37.6827335,"143 dongil-ro 245-gil, nowon-gu, seoul, south korea",0.579987652835535,0.789735526513394,0.973544364386312,0.991662200750835,1.87878264489025,1.94501013933044,1.98757833876542,2.62589475052828,2.98921488314121,3.06099860768219,"7호선","1호선","7호선","1호선","1호선","7호선","7호선","4호선","4호선","4호선","수락산","도봉","도봉산","도봉산","방학","장암","마들","당고개","상계","노원"
"62",126.8242688,37.5497013,"15 sumyeong-ro 2-gil, gangseo-gu, seoul, south korea",1.07600573138298,1.1876935779418,1.50151779269807,1.69750167507753,1.63993558886926,1.97452685126333,2.01229482618369,2.09743826726416,2.3686119087763,2.38971680302632,"5호선","5호선","5호선","5호선","5호선","9호선","9호선","9호선","9호선","공항철도","우장산","마곡","발산","화곡","송정","공항시장","마곡나루","신방화","김포공항","김포공항"
"63",126.9184283,37.6291368,"961 tongil-ro, eunpyeong-gu, seoul, south korea",0.820875307352405,1.14946485173094,1.20428697261449,1.68337557587309,1.96083456230015,2.30129533183714,2.25105932586733,2.38524567804251,2.59342065301711,3.29214841728952,"3호선","3호선","6호선","6호선","6호선","3호선","6호선","3호선","6호선","3호선","구파발","연신내","연신내","독바위","구산","지축","불광","불광","역촌","삼송"
"64",126.8820338,37.5136678,"159 gyeongin-ro 67-gil, guro-gu, seoul, south korea",0.109531391747761,0.949620442052175,0.981197140096153,1.2235800560306,1.20237737457529,1.3550037349247,1.37720434919259,1.43605783474971,1.65212458666013,1.8633268760527,"2호선","2호선","1호선","2호선","1호선","5호선","5호선","2호선","5호선","2호선","도림천","신도림","신도림","문래","구로","오목교","양평","양천구청","영등포구청","영등포구청"
"65",126.9173643,37.4786338,"119 munseong-ro, gwanak-gu, seoul, south korea",1.04960487875506,1.23059209954844,1.61325284420881,2.19985106181882,2.37548942547305,2.41395251056223,2.47968019113248,2.5372432909331,2.56647763180035,2.79972251657195,"2호선","2호선","2호선","2호선","7호선","7호선","7호선","7호선","2호선","7호선","신대방","신림","구로디지털단지","봉천","보라매","대림","신풍","신대방삼거리","대림","남구로"
