"","lon","lat","address","1","2","3","4","5","6","7","8","9","10","1","2","3","4","5","6","7","8","9","10","1","2","3","4","5","6","7","8","9","10"
"32",127.1439317,37.530868,"140 myeongil-ro, gangdong-gu, seoul, south korea",15.6156069313917,15.6473166600605,14.5004260269066,15.0496175275342,15.7352237644803,16.0206480857081,16.0320665706626,16.7538229900989,13.5220329043408,13.6702743071587,"7호선","4호선","7호선","1호선","4호선","1호선","4호선","7호선","7호선","1호선","노원","노원","중계","녹천","상계","창동","창동","마들","하계","월계"
"33",126.8450161,37.5625935,"115 gonghang-daero 39-gil, gangseo-gu, seoul, south korea",17.8049486700995,18.0044343484659,18.3555416801666,17.7404187151535,17.4731902692827,17.0583593194439,18.1346908692839,16.8104649493222,19.0100703633718,19.0315206202783,"2호선","경의중앙선","5호선","1호선","5호선","2호선","2호선","1호선","경의중앙선","1호선","신답","청량리","답십리","청량리","마장","용두","용답","제기동","회기","회기"
"34",127.0971627,37.5842779,"36-14 yongmasan-ro 72-gil, jungnang-gu, seoul, south korea",2.65885677707313,3.20797431798893,1.71883056084012,1.81376553048711,3.68881570001678,1.60588253176034,1.76646624040049,1.74084803834855,0.958331159885458,2.56952883074644,"경의중앙선","경춘선","경의중앙선","경춘선","6호선","7호선","경춘선","경의중앙선","7호선","7호선","양원","신내","망우","망우","봉화산","상봉","상봉","상봉","면목","중화"
"35",127.1500544,37.549855,"350 myeongil-ro, gangdong-gu, seoul, south korea",6.42066005543443,6.97664707121054,6.20201446446532,7.60911947474991,7.7382953096304,7.48420155016981,7.75972758745882,7.57948203583697,8.22127406379507,6.07341113576824,"7호선","7호선","7호선","7호선","경의중앙선","경의중앙선","경춘선","경춘선","경의중앙선","7호선","사가정","면목","용마산","상봉","상봉","망우","상봉","망우","중랑","중곡"
"36",127.03352,37.557398,"197 gosanja-ro, haengdang-dong, seongdong-gu, seoul, south korea",6.97037978885333,6.99281868827098,8.54527999654937,6.26751086014396,6.30182155767504,6.32572083435063,5.88950558594173,8.69300950016092,5.50232127501183,6.44884042721833,"경의중앙선","경춘선","경의중앙선","7호선","경의중앙선","경춘선","7호선","경춘선","7호선","7호선","망우","망우","양원","상봉","상봉","상봉","면목","신내","사가정","중화"
"37",127.1267288,37.4847089,"62 songi-ro 34-gil, songpa-gu, seoul, south korea",13.1874414875824,13.0930091907126,13.0107834447079,12.9793196482343,12.845689559663,13.7568307414501,13.0416718502049,12.0398632050061,14.6996558192778,13.6520857985987,"경춘선","경의중앙선","경춘선","경의중앙선","7호선","7호선","경의중앙선","7호선","7호선","경의중앙선","망우","망우","상봉","상봉","상봉","중화","중랑","면목","먹골","양원"
"38",127.1287497,37.4812764,"115 chungmin-ro, songpa-gu, seoul, south korea",13.6045463454528,14.6131323453286,13.0511405922225,13.2581247325458,13.9917766638443,13.8540874341685,14.6459982001282,13.12670541825,15.0673633378058,14.864260690406,"1호선","6호선","2호선","1호선","1호선","2호선","6호선","경의중앙선","6호선","6호선","제기동","안암","용두","청량리","신설동","신설동","고려대","청량리","보문","창신"
"39",127.0122428,37.6232973,"39 insubong-ro, gangbuk-gu, seoul, south korea",6.66012903532367,5.93266418219386,5.58426211624848,6.89348120585759,5.71166317352515,5.38352838840179,7.27263980708167,7.18898888889994,7.60665276799269,7.19055001350297,"2호선","2호선","1호선","5호선","경의중앙선","1호선","5호선","경의중앙선","2호선","5호선","신답","용두","청량리","마장","청량리","제기동","답십리","왕십리","용답","왕십리"
"40",127.016153,37.5022177,"71 gomurae-ro, seocho-gu, seoul, south korea",12.7607745740299,12.7129314040455,12.1628223721613,12.1334984135437,12.0631830695693,12.4756021396811,14.4877756273843,14.4180602757948,13.2653457591817,14.1518457392805,"경춘선","경의중앙선","경춘선","경의중앙선","7호선","7호선","경춘선","6호선","7호선","경의중앙선","망우","망우","상봉","상봉","상봉","중화","신내","봉화산","먹골","양원"
"41",127.1204817,37.508227,"18 ogeum-ro 27-gil, songpa-gu, seoul, south korea",7.83346770871642,8.54530014341997,7.11670289734153,9.37896257686378,6.54867839976433,6.5244958678316,10.1830604112718,7.69437394096241,10.4026648994372,10.3172550205985,"7호선","7호선","7호선","7호선","5호선","7호선","7호선","5호선","경의중앙선","경의중앙선","용마산","사가정","중곡","면목","군자","군자","상봉","장한평","중랑","상봉"
"42",127.0801792,37.648924,"155 junggye-ro, nowon-gu, seoul, south korea",3.24354016090986,3.67531592172407,3.39767917536439,3.55100120297888,4.21467744531371,2.67243751345228,4.50744950718431,5.15221193519159,3.9972322108055,4.02296629242074,"6호선","6호선","7호선","6호선","7호선","7호선","경춘선","7호선","6호선","1호선","화랑대","봉화산","태릉입구","태릉입구","먹골","공릉","신내","중화","석계","석계"
"43",127.0200563,37.6160082,"40 samyang-ro 19-gil, gangbuk-gu, seoul, south korea",5.43440028123244,6.10819823511515,6.11863643998572,6.22299701476875,5.46530718731694,6.56871986488988,6.63812214837768,4.449073031888,5.10996698524832,6.69665311685357,"7호선","경춘선","경의중앙선","7호선","경의중앙선","경춘선","경의중앙선","1호선","7호선","7호선","중화","상봉","상봉","상봉","중랑","망우","망우","신이문","먹골","면목"
"44",126.943685,37.4691633,"41 sillim-ro, gwanak-gu, seoul, south korea",14.8025722229563,16.3513853024253,15.4569719388234,15.4559686267046,14.5084102793206,17.0794682799854,13.996842715572,14.5168041336726,14.4399582806621,17.8109430107137,"5호선","7호선","5호선","7호선","5호선","7호선","2호선","7호선","2호선","7호선","장한평","중곡","군자","군자","답십리","용마산","용답","어린이대공원","신답","사가정"
"45",127.0556823,37.6525328,"432 nohae-ro, nowon-gu, seoul, south korea",6.99761779898507,6.95591758688694,8.04021901218296,8.0827243991829,6.39390566301417,9.20715396332384,9.56705276291234,6.65487374511908,8.86888676608957,8.46059243946084,"경의중앙선","1호선","경의중앙선","1호선","1호선","2호선","5호선","경의중앙선","2호선","1호선","회기","회기","청량리","청량리","외대앞","신답","답십리","중랑","용두","제기동"
"46",126.8836186,37.5813449,"445 world cup buk-ro, mapo-gu, seoul, south korea",17.0260247169684,15.3946027813156,15.4120893964219,15.8767003589385,17.996005467185,18.0578872731838,17.8873495008757,17.8328194140242,17.8372043674508,16.358467858306,"경의중앙선","경의중앙선","1호선","1호선","7호선","7호선","7호선","경의중앙선","경춘선","1호선","중랑","회기","회기","외대앞","면목","사가정","상봉","상봉","상봉","신이문"
"47",127.005399,37.4842697,"197 hyoryeong-ro, seocho-gu, seoul, south korea",12.6005323712989,12.6452586077467,11.3398725365882,11.2395735274928,13.3497538517472,10.211375753177,10.0705696865614,10.3850352825097,10.7683512418853,13.7911818543266,"경의중앙선","1호선","경의중앙선","1호선","1호선","2호선","5호선","2호선","1호선","경의중앙선","회기","회기","청량리","청량리","외대앞","신답","답십리","용두","제기동","중랑"
"48",126.9982134,37.5916754,"63 hyehwa-ro, jongno-gu, seoul, south korea",7.25325099445926,7.3299328590477,7.67736545424401,7.67368747803913,8.30177624847332,7.73161325053152,8.34002278985557,6.87078265887419,6.20695620022488,7.29518488566564,"7호선","7호선","경춘선","경의중앙선","경춘선","7호선","경의중앙선","경의중앙선","1호선","6호선","중화","먹골","상봉","상봉","망우","상봉","망우","중랑","신이문","태릉입구"
"49",126.9959635,37.59134,"40 sungkyunkwan-ro 13-gil, jongno-gu, seoul, south korea",8.24131453601155,8.08500171091454,8.19943445852659,7.93168813806779,7.87414487625086,7.87791637076027,8.54104043675985,8.50296185960306,7.07076009561797,8.27809660144903,"7호선","7호선","7호선","7호선","경의중앙선","경춘선","경의중앙선","경춘선","경의중앙선","7호선","사가정","면목","용마산","상봉","상봉","상봉","망우","망우","중랑","중곡"
"50",126.9485819,37.5478121,"34 baekbeom-ro 25-gil, mapo-gu, seoul, south korea",10.7072330990105,10.7390642946578,9.49027533325426,9.24065854519737,11.3791448812305,9.08295093607583,10.1133879674169,8.31432279982355,8.40489348731224,8.29961123363694,"경의중앙선","1호선","경의중앙선","1호선","1호선","6호선","6호선","1호선","2호선","6호선","회기","회기","청량리","청량리","외대앞","고려대","월곡","제기동","용두","안암"
"51",127.130579,37.5216734,"232 gangdong-daero, songpa-gu, seoul, south korea",10.9775509364549,11.7130816545352,11.729396762931,11.1560546292563,11.8247943911233,10.0661782339774,11.8154346348228,11.8013315283752,9.35849381989312,9.26132489899953,"7호선","6호선","6호선","6호선","7호선","7호선","6호선","1호선","경춘선","경의중앙선","먹골","화랑대","태릉입구","봉화산","태릉입구","중화","석계","석계","망우","망우"
"52",127.0057059,37.4893551,"29 banpo-daero 27-gil, seocho-gu, seoul, south korea",12.0661487222725,12.1108453847852,12.8177651613721,10.7986097172118,13.2764433004068,10.6947710701858,13.668172077769,13.1771027363129,13.8332546966989,13.7635689771581,"경의중앙선","1호선","1호선","경의중앙선","경의중앙선","1호선","1호선","7호선","경의중앙선","7호선","회기","회기","외대앞","청량리","중랑","청량리","신이문","면목","상봉","상봉"
"53",127.0664232,37.610067,"30 hancheon-ro 70-gil, seongbuk-gu, seoul, south korea",2.34557290036831,2.39031286571675,1.66834486595558,2.41653377101521,1.64441204466855,0.888412345785793,3.41821810241612,0.881184619072303,3.66658938341919,3.80456444065484,"1호선","경의중앙선","1호선","6호선","6호선","1호선","6호선","6호선","경의중앙선","1호선","회기","회기","외대앞","월곡","상월곡","신이문","고려대","돌곶이","청량리","청량리"
"54",127.1359719,37.5564791,"17 godeok-ro 25-gil, gangdong-gu, seoul, south korea",7.80364722869304,7.79679435210025,7.75079741495929,9.73623979896312,9.50557038209589,7.88949098248773,9.57348945256606,9.23912560217926,8.19529456805808,8.44008439778984,"1호선","경의중앙선","1호선","6호선","6호선","1호선","6호선","6호선","경의중앙선","1호선","회기","회기","외대앞","월곡","상월곡","신이문","고려대","돌곶이","청량리","청량리"
"55",126.8947865,37.533844,"227 seonyu-ro, yangpyeongdong 4(sa)-ga, yeongdeungpo-gu, seoul, south korea",12.3743791245959,12.3461459239481,11.7973463403945,12.3909003501567,13.2883761045987,11.5908113030861,13.2103828469182,11.4808816193216,13.3935019418046,11.0993573655342,"1호선","2호선","6호선","6호선","1호선","1호선","6호선","6호선","2호선","1호선","신설동","신설동","창신","보문","제기동","동묘앞","안암","동묘앞","용두","동대문"
"56",127.0232038,37.5641365,"17 toegye-ro 90-gil, jung-gu, seoul, south korea",5.63907456863809,6.04827650900901,5.35744386307294,6.2905072037713,5.78161277733147,3.66776887391746,4.17683594372526,4.21650373994878,6.53336780106301,4.92791988072502,"7호선","7호선","7호선","7호선","경의중앙선","5호선","경의중앙선","1호선","7호선","1호선","용마산","사가정","중곡","면목","중랑","장한평","회기","회기","상봉","외대앞"
"57",127.0387013,37.547981,"18 seoulsup-gil, seongdong-gu, seoul, south korea",8.93255734656511,9.17353285984523,7.44597531182995,7.4098747172092,9.00583087024712,6.81064845973209,6.783420523124,6.72846757359865,7.05183156333677,7.81306049660274,"경의중앙선","경춘선","경춘선","경의중앙선","6호선","경춘선","경의중앙선","7호선","7호선","7호선","양원","신내","망우","망우","봉화산","상봉","상봉","상봉","중화","먹골"
"58",126.8276182,37.4968072,"79 ori-ro 21-gil, guro-gu, seoul, south korea",27.5693327031813,27.5022741536575,25.9741021013661,25.9689607467248,25.2844502347203,25.2756687774384,25.2687978706883,26.8605324131394,25.0891650950465,25.1192279207707,"경의중앙선","경춘선","경의중앙선","경춘선","경춘선","7호선","경의중앙선","6호선","7호선","7호선","양원","신내","망우","망우","상봉","상봉","상봉","봉화산","면목","중화"
"59",126.8637196,37.5604161,"227 heojun-ro, gangseo-gu, seoul, south korea",15.5766988958378,16.134974354521,16.3985668017703,15.2018706635722,14.8681486308471,15.4370109925534,17.4282296362058,17.4508040405058,16.2943555616595,14.2872620332637,"6호선","1호선","경의중앙선","1호선","6호선","2호선","경의중앙선","1호선","6호선","1호선","고려대","청량리","청량리","제기동","안암","용두","회기","회기","월곡","신설동"
"60",126.9155463,37.4931834,"73 yeouidaebang-ro 10-gil, sindaebang-dong, dongjak-gu, seoul, south korea",19.5503018971655,18.506474981688,19.5642015611727,18.8425573340961,18.8630594271521,18.8842565834042,18.0981729574276,18.1186864836873,21.1410520783177,18.8845238177487,"경의중앙선","7호선","경춘선","7호선","경의중앙선","경춘선","7호선","경의중앙선","경의중앙선","7호선","망우","면목","망우","상봉","상봉","상봉","사가정","중랑","양원","중화"
"61",127.0535593,37.6827335,"143 dongil-ro 245-gil, nowon-gu, seoul, south korea",10.3601973345507,10.318630887505,9.75507278955215,9.96521664131942,11.3805944640421,10.9044093703821,11.747378146201,12.5127808684206,11.4111337463692,9.04690735564816,"경의중앙선","1호선","1호선","경의중앙선","경의중앙선","7호선","7호선","7호선","1호선","1호선","회기","회기","외대앞","중랑","청량리","면목","사가정","용마산","청량리","신이문"
"62",126.8242688,37.5497013,"15 sumyeong-ro 2-gil, gangseo-gu, seoul, south korea",7.4321475662452,7.40689123890171,7.34188458976452,6.97672279588384,7.1844301656059,8.25381794133864,8.44580330779639,7.13828462461174,9.14036429292569,7.61423501483193,"6호선","경의중앙선","공항철도","6호선","경의중앙선","경의중앙선","6호선","6호선","6호선","6호선","디지털미디어시티","디지털미디어시티","디지털미디어시티","월드컵경기장","수색","가좌","증산","마포구청","새절","망원"
"63",126.9184283,37.6291368,"961 tongil-ro, eunpyeong-gu, seoul, south korea",1.96083456230015,2.59342065301711,3.36353262591219,1.20428697261449,1.14946485173094,2.25105932586733,2.38524567804251,4.23117325579235,1.68337557587309,3.51380224664487,"6호선","6호선","6호선","6호선","3호선","6호선","3호선","6호선","6호선","3호선","구산","역촌","응암","연신내","연신내","불광","불광","새절","독바위","녹번"
"64",126.8820338,37.5136678,"159 gyeongin-ro 67-gil, guro-gu, seoul, south korea",9.93799016680951,9.07007778392003,11.3153424351753,10.8866751665214,8.19518723689158,12.1237177127928,12.2122927640862,11.5852665532188,7.56950917912138,11.5111580626188,"6호선","6호선","6호선","6호선","6호선","6호선","3호선","6호선","경의중앙선","3호선","응암","새절","구산","역촌","증산","연신내","연신내","불광","수색","불광"
"65",126.9173643,37.4786338,"119 munseong-ro, gwanak-gu, seoul, south korea",15.6497786812938,15.6146201683981,15.5438411814032,14.7405487131388,14.636082001508,14.7771384196419,17.5560329202405,14.1792039550966,13.6651507835903,13.3810688123896,"6호선","3호선","6호선","6호선","3호선","6호선","3호선","6호선","3호선","6호선","독바위","연신내","연신내","불광","불광","구산","구파발","역촌","녹번","응암"
"66",126.8734611,37.5128286,"739 annyangcheon-ro, yangcheon-gu, seoul, south korea",9.41709718985176,8.53787589812796,10.2761081593405,7.81590728803901,7.57598062258144,7.56584828194616,7.49255992288524,6.79814379613725,11.2451311799482,7.20254828242,"6호선","6호선","6호선","경의중앙선","경의중앙선","공항철도","6호선","6호선","6호선","경의중앙선","새절","증산","응암","수색","디지털미디어시티","디지털미디어시티","디지털미디어시티","월드컵경기장","역촌","가좌"
